0,0
0,0.0307377049180251
0,0.0614754083932851
7.81928213129828e-31,0.0922130974218812
-1.9498108433349e-22,0.122950774090532
1.2968382356788e-21,0.153688453505516
-1.42538857911027e-20,0.184426132770605
-7.60314370577973e-20,0.215163805971512
1.6861473026793e-19,0.245901471873502
1.74781457382242e-18,0.276639133149619
3.83270039257551e-18,0.307376790046131
-2.98847871960463e-18,0.338114442305025
-3.86880531404071e-17,0.368852091773386
-1.08477140612384e-16,0.399589740939109
-1.35547534341816e-16,0.430327387673802
1.07507414720673e-16,0.461065031436754
9.41901491832352e-16,0.491802676170538
2.43737393206617e-15,0.522540318537827
3.74284799101838e-15,0.553277960251541
2.41126757769965e-15,0.584015602023433
-5.48828121032317e-15,0.614753241083266
-2.34207096574895e-14,0.645490878043789
-4.99798614882124e-14,0.676228514978241
5.36491493291664e-15,0.70696614977602
-3.58475626001258e-14,0.737703784431643
-3.88896557411587e-14,0.768441424476386
9.61924696359196e-15,0.799179069181661
4.99344051041063e-14,0.829916750955083
2.11888930849268e-13,0.860654396881807
-4.25080914064526e-14,0.89139204365177
-4.50038757082551e-13,0.922129710058568
-1.05923090705624e-12,0.952867340936533
-1.95008244922195e-12,0.983605002340001
-3.18648696008326e-12,1.01434265648163
-4.8569976539816e-12,1.04508029897524
-7.03301734257454e-12,1.07581794213788
-9.79884720546859e-12,1.10655558133736
-1.32288086787979e-11,1.13729320722441
-1.73829371517209e-11,1.16803084270378
-2.22975896748325e-11,1.1987684786953
-2.8014614555497e-11,1.22950501801925
-3.45385932964849e-11,1.26024265245927
-4.18528806134263e-11,1.29091466726756
